"Alimento para bebes, de 6 a 8 meses, jantar, vegetais, macarrao talharim e peru",44,1.2,1.2,*,6.8,1.1
"Alimento para bebes, de 9 a 12 meses, vegetais, macarrao talharim com peru",52,1.8,1.5,*,7.6,1.1
"Alimento para bebes, de 6 a 8 meses, jantar, peru e arroz",52,2.27,1.24,5,7.94,0.9
"Alimento para bebes, de 9 a 12 meses, jantar, peru e arroz",56,2.37,0.92,4,9.57,1
"Alimento para bebes, de 6 a 8 meses, jantar, vegetais e peru",48,2.32,0.9,4,7.62,1.5
"Alimento para bebes, de 9 a 12 meses, jantar, vegetais e peru",53,1.72,1.74,4,7.55,0.9
"Alimento para bebes, de 6 a 8 meses, jantar, macarrao e queijo",67,3.14,2.11,7,8.95,0.7
"Alimento para bebes, de 9 a 12 meses, jantar, macarrao com queijo",61,2.6,2,6,8.2,0.3
"Alimento para bebes, junior, vegetais, vagem",24,1.2,0.1,0,5.8,1.9
"Alimento para bebes, junior, vegetais, vagem",24,1.2,0.1,0,5.8,1.9
"Alimento para bebes, de 1 a 2 anos, vagem, em cubos",29,1.2,0.2,0,5.7,1.3
"Alimento para bebes, vegetais, vagem e batata",62,2.2,1.9,5,9,1.4
"Alimento para bebes, de 6 a 8 meses, vegetais, beterraba",34,1.3,0.1,0,7.7,1.9
"Alimento para bebes, de 9 a 12 meses, vegetais, cenoura",32,0.8,0.2,0,7.2,1.7
"Alimento para bebes, de 9 a 12 meses, vegetais, cenoura",32,0.8,0.2,0,7.2,1.7
"Alimento para bebes, de 6 a 8 meses, vegetais, abobora tipo espaguete (squash)",28,0.81,0.2,0,5.73,0.9
"Alimento para bebes, de 9 a 12 meses, vegetais, abobora tipo espaguete",24,0.81,0.2,0,5.73,0.9
"Alimento para bebes, de 6 a 8 meses, vegetais, batata doce",57,1.1,0.1,0,13.2,1.5
"Alimento para bebes, de 9 a 12 meses, batata-doce",60,1.1,0.1,0,14,1.5
"Alimento para bebes, de 1 a 2 anos, batata",52,1,0.1,0,11.73,0.9
"Alimento para bebes, vegetais, noz-peca e milho",50,2,0.6,0,9.26,2
"Alimento para bebes, de 9 a 12 anos, fruta, pure de maca",37,0,0,0,10.3,1.7
"Alimento para bebes, de 9 a 12 anos, fruta, pure de maca",37,0,0,0,10.3,1.7
"Alimento para bebes, de 9 a 12 anos, fruta, pure de maca",37,0,0,0,10.3,1.7
"Alimento para bebes, de 6 a 8 meses, frutas, damasco com mandioca (macaxeira ou aipim)",60,0.3,0,0,16.3,1.5
"Alimento para bebes, de 6 a 8 meses, vegetais, milho, cremoso",57,1.4,0.4,1,14.1,2.1
"Alimento para bebes, de 9 a 12 meses, vegetais, milho,",65,1.4,0.4,1,16.25,2.1
"Alimento para bebes, de 6 a 8 meses, vegetais, ervilhas",50,3.27,0.43,0,8.36,2
"Alimento para bebes, de 1 a 2 anos, ervilhas",64,3.9,0.8,0,10.3,3.9
"Alimento para bebes, de 6 a 8 meses, vegetais, espinafre, cremoso",37,2.5,1.3,5,5.7,1.8
"Alimento para bebes, de 9 a 12 meses, fruta, damasco com tapioca",63,0.3,0,0,17.3,1.5
"Alimento para bebes, de 6 a 8 meses, frutas, bananas com madioca (macaxeira ou aipim)",56,0.4,0.1,0,15.3,1.6
"Alimento para bebes, de 6 a 8 meses, fruta, pessego",65,0.94,0.33,0,14.48,1.3
"Alimento para bebes, de 9 a 12 meses, fruta, pessego",65,0.94,0.33,0,14.48,1.3
"Alimento para bebes, de 6 a 8 meses, fruta, pera",42,0.3,0.2,0,10.8,3.6
"Alimento para bebes, de 9 a 12 meses, fruta, pera",44,0.3,0.1,0,11.6,3.6
"Alimento para bebes, de 6 a 8 meses, ameixa com tapioca, sem adicao de vitamina C",71,0.1,0,0,19.7,1.2
"Alimento para bebes, de 9 a 12 meses, fruta, ameixa com tapioca, sem adicao de vitamina C",74,0.1,0,0,20.5,1.2
"Alimento para bebes, de 6 a 8 meses, fruta ameixa seca com tapioca, sem adicao de vitamina C",69,0.6,0.1,0,18.5,2.7
"Alimento para bebes, de 9 a 12 meses, fruta, ameixa seca com tapioca, sem adicao de vitamna C",70,0.6,0.1,0,18.7,2.7
"Alimento para bebes, de 6 a 8 meses, ameixa seca, sem adicao de vitamina C",100,1,0.2,0,23.52,2.7
"Alimento para bebes, sobremesa de fruta, manga com tapioca",70,0.3,0.2,0,19,1.1
"Alimento para bebes, de 1 a 2 anos, pera, em cubos",57,0.3,0.1,0,13.6,1.2
"Alimento para bebes, de 6 a 8 meses, fruta, pure de maca e damasco",44,0.2,0.2,0,11.64,1.8
"Alimento para bebes, de 9 a 12 meses, fruta, pure de maca e damasco",47,0.2,0.2,0,12.4,1.8
"Alimento para bebes, de 6 a 8 meses, frutas, calda de  maca e cerejas",51,0,0,0,14.1,1.1
"Alimento para bebes, de 9 a 12 anos, fruta, pure de maca e cereja",51,0,0,0,14.1,1.1
"Alimento para bebes, de 9 a 12 meses, fruta, pure de maca com banana",66,0.37,0.1,0,16.16,1.6
"Alimento para bebes, de 6 a 8 meses, frutas, pure de maca e abacaxi",37,0.1,0.1,0,10.1,1.5
"Alimento para bebes, de 9 a 12 meses, pure de maca e abacaxi",39,0.1,0.1,0,10.5,1.5
"Alimento para bebes, de 6 a 8 meses, frutas, maca e framboesa",58,0.2,0.2,0,15.6,2.1
"Alimento para bebes, de 9 a 12 meses, fruta, maca e framboesa",58,0.2,0.2,0,15.4,2.1
"Alimento para bebes, fruta e vegetais, maa e batata-doce",64,0.3,0.22,0,15.3,1.4
"Alimento para bebes, de 9 a 12 meses, fruta, banana e abacaxi com tapioca",68,0.2,0.1,0,18.4,1.6
"Alimento para bebes, de 6 a 8 meses, fruta, banana e abacaxi com tapioca",65,0.2,0,0,17.8,1.6
"Alimento para bebes, de 6 a 8 meses, frutas, pera e abacaxi",41,0.3,0.1,0,10.9,2.6
"Alimento para bebes, de 9 a 12 meses, fruta, pera e abacaxi",44,0.3,0.2,0,11.4,2.6
"Alimento para bebes, de 6 a 8 meses, goiaba e mamao papaia com tapioca",63,0.2,0.1,*,17,*
"Alimento para bebes, de 1 a 2 anos, pessego, em cubos",51,0.5,0.2,0,11.8,0.8
"Alimento para bebes, de 6 a 8 meses, fruta, mamao papaia e pure de maca com tapioca",70,0.2,0.1,*,18.9,1.4
"Alimento para bebes, de 6 a 8 meses, frutas, bananas com macas e peras",83,0.9,0.22,0,19.31,1.4
"Alimento para bebes, de 6 a 8 meses, frutas, macas e mirtilos",61,0.2,0.2,0,16.3,1.8
"Alimento para bebes, de 9 a 12 meses, fruta, maca e mirtilo",62,0.2,0.2,0,16.6,1.8
"Alimento para bebes, suco, maca",47,0,0.1,0,11.7,0.1
"Alimento para bebes, suco de maca e banana",51,0.2,0.1,0,12.3,0.2
"Alimento para bebes, suco, maca e pessego",43,0.2,0.1,0,10.5,0.1
"Alimento para bebes, suco de maca com cranberry",46,0,0.02,0,11.49,0
"Alimento para bebes, suco, maca e ameixa",49,0.1,0,0,12.3,0.1
"Alimento para bebes, suco, maca e ameixa seca",72,0.2,0.1,0,18.1,0.1
"Alimento para bebes, suco, laranja",45,0.6,0.3,0,10.2,0.1
"Alimento para bebes, suco, laranja e maca",43,0.4,0.2,*,10.1,*
"Alimento para bebes, suco, laranja, maca e banana",47,0.4,0.1,0,11.5,0.1
"Alimento para bebes, suco, laranja e damasco",46,0.8,0.1,0,10.9,0.1
"Alimento para bebes, suco, laranja e banana",50,0.7,0.1,*,11.9,*
"Alimento para bebes, laranja e abacaxi",48,0.5,0.1,0,11.7,0.1
"Alimento para bebes, ameixa seca e laranja",70,0.6,0.3,*,16.8,*
"Alimento para bebes, suco, mix de frutas",47,0.1,0.1,0,11.7,0.1
"Alimento para bebes, cereal, ceveda, po",376,13.2,6.6,0,69.4,6.6
"Alimento para bebes, cereal, trigo integral, com macas, po",402,12.6,4.8,0,77.1,12.2
"Alimento para bebes, cereal, mix, po",379,12.2,4.4,0,73.4,7.5
"Alimento para bebes, cereal, mix com bananas, po",391,10.7,4.6,0,77.1,7.8
"Alimento para bebes, de 6 a 8 meses, cereal, mix com pure de maca e bananas",82,1.2,0.5,0,18,1.2
"Alimento para bebes, de 9 a 12 meses, cereal, mix com pure de maca e bananas",83,1.2,0.4,0,18.4,1.2
"Alimento para bebes, cereal, aveia, po",393,13.07,6.6,0,71.05,9
"Alimento para bebes, cereal, aveia com bananas, po",393,12,6,0,73.4,5.2
"Alimento para bebes, de 6 a 8 meses, aveia, com pure de maca e bananas",74,1.3,0.7,0,15.4,0.8
"Alimento para bebes, de 9 a 12 meses, cereal, aveia, com pure de maca e bananas",75,1.3,0.7,0,15.7,0.8
"Alimento para bebes, cereal, aveia, com mel, po",391,13.5,7,*,69.3,*
"Alimento para bebes, cerecal, arroz, po",391,7.1,4.9,0,77.7,0.5
"Alimento para bebes, de 6 a 8 meses, cereal, arroz, com pure de maca e bananas",80,1.2,0.4,0,17.1,1
"Alimento para bebes, de 6 a 8 meses, cereal, com gema de ovo",51,1.9,1.8,63,7,0.9
"Alimento para bebes, de 9 a 12 meses, cereal, com gema de ovo",52,1.9,1.8,63,7.1,0.9
"Alimento de bebes, de 6 a 8 meses, cereal, com ovos",58,2.2,1.5,51,8,27
"Alimento para bebes, de 9 a 12 meses, cereal, gema de ovo e bacon",79,2.5,5,94,6.2,0.9
"Alimento para bebes, de 1 a 2 anos, cereal de aveia, com frutas, seco, instantaneo",402,10.5,7.05,0,74.1,7.8
"Alimento para bebes, bolacha de agua e sal, vegetais",477,8.4,19.6,0,66.85,4
"Alimento para bebes, de 9 a 12 meses, cereal, arroz, com mix de frutas",82,0.9,0.2,0,18.3,0.6
"Alimento para bebes, cereal, rico em proteina, com maca e laranja, seco",374,25.4,6.5,0,57.6,7.1
"Alimento para bebes, cereal, de arroz, com bananas, seco",404,8.7,4.2,0,79.9,1
"Alimento para bebes, biscoitos",433,11.8,13.2,12,67.1,0.2
"Alimento para bebes, biscoito, de araruta",424,7.6,10,0.591,75.4,0.2
"Alimento para bebes, pretzels",397,10.8,2,0,82.2,2.3
"Zwieback, biscoitos para denticao",426,10.1,9.7,8,74.2,2.5
"Alimento para bebes, de 6 a 8 meses, sobremesa, maca holandesa",75,0.2,0.4,0,19.74,1.4
"Alimento para bebes, de 9 a 12 meses, sobremesa, maca holandesa",79,0.2,0.16,0,19.29,1.4
"Alimento para bebes, de 9 a 12 meses, torta de cereja",78,0.3,0.1,0,19.2,0.2
"Alimento para bebes, de 6 a 8 meses, sobremesa, pudim de cereja com baunilha",68,0.2,0.3,10,17.8,0.3
"Alimento para bebes, de 9 a 12 meses, sobremesa, pudim de cereja com baunilha",69,0.2,0.2,10,18.4,0.3
"Alimento para bebes, de 6 a 8 meses, sobremesa, pudim de frutas, laranja",80,1.1,0.9,3,17.7,0.6
"Alimento para bebes, de 6 a 8 meses, sobremesa, torta, pessego",65,0.3,0,0,17.8,0.7
"Alimento para bebes, 9 de 12 meses, sobremesa, torta, pessego",67,0.3,0,0,18.3,0.7
"Alimento para bebes, de 6 a 8 meses, sobremessa, pudim de fruta, abacaxi",81,1.3,0.3,0,20.3,0.7
"Alimento para bebes, de 6 a 8 meses, sobremesa",59,0.3,0,0,16,0.6
"Alimento para bebes, de 9 a 12 meses, sobremesa, fruta, sobremesa de fruta, sem adicao de vitamina C",63,0.3,0,0,17.2,0.6
"Alimento para bebes, de 9 a 12 meses, sobremesa, fruta tropical",60,0.2,0,*,16.4,*
"Alimento para bebes, de 6 a 8 meses, sobremesa, pudim de leite condensado, baunilha",85,1.6,2,8,16,0
"Alimento para bebes, de 9 a 12 meses, sobremesa, pudim de leite condensado, baunilha",86,1.76,0.98,38,17.58,0.2
"Alimento para bebes, suco, maca e uva",46,0.1,0.2,0,11.34,0.1
"Alimento para bebes, suco,  ponche de frutas, com calcio",52,0.2,0.1,0,12.7,0.4
"Alimento para bebes, suco, maca e cereja",41,0.1,0.2,0,9.9,0.1
"Alimento para bebes, suco, maca, com calcio",46,0.06,0.1,0,11.1,0.4
"Alimento para bebes, de 9 a 12 meses, jantar, vegetais e frango",53,2.04,1.12,7,8.66,1.1
"Alimento para bebes, de 6 a 8 meses, jantar, mix de vegetais",41,1.2,0.1,*,9.5,*
"Alimento para bebes, de 9 a 12 meses, jantar, mix de vegetais",33,1,0,*,8,*
"Alimento para bebes, de 9 a 12 meses, fruta, banana com tapioca",67,0.4,0.2,0,17.8,1.6
"Alimento para bebes, de 9 a 12 meses, vegetais, mix de vegetais",36,1.4,0.4,0,8.2,1.5
"Alimento para bebes, de 6 a 8 meses, vegetais da horta",32,2.3,0.2,0,6.8,1.5
"Alimento para bebes, de 6 a 8 meses, vegetais, mix de vegetais",36,1,0.5,0,8.25,1.5
"Alimento para bebes, de 6 a 8 meses, maca com presunto",62,2.6,0.9,8,10.9,1.8
"Alimento para bebes, de 6 a 8 meses, cenoura com carne bovina",59,3.4,2.5,8,5.7,2.6
"Alimento para bebes, de 6 a 8 meses, ameixa e bananas com arroz",57,1.1,0.3,0,12.7,1.3
"Alimento para bebes, de 1 a 2 anos, jantar, peru, arroz e vegetais",60,3.8,1.6,7,7.5,0.8
"Alimento para bebes, de 6 a 8 meses, jantar, macas e frango",65,2.16,1.38,5,10.87,1.8
"Alimento para bebes, de 9 a 12 meses, jantar, brocolis e frango",62,3.59,2.48,13,6.34,1.4
"Alimento para bebes, bebida, Gerber Graduate Fruit Splashers",31,0,0,0,7.4,0
"Alimento para bebes, lanche, Gerber Graduate Yogurt Melts",429,14.29,4,0,71.43,2.3
"Alimento para bebes, de 6 a 8 meses, jantar, batata-doce e frango",74,2.51,2.17,11,11.04,1.3
"Alimento para bebes, de 1 a 2 anos, jantar, batatas com queijo e presunto tipo parma",78,3.5,2,6,11.97,1.2
"Alimento para bebes, cereal, cevada, preparado com leite integral",84,3.73,3.26,10,9.94,0.6
"Alimento para bebes, cereal, mix de cereais, preparado com leite integral",96,4.14,3.38,9,12.3,0.8
"Alimento para bebes, cereal, mix de cereais, preparado com leite integral",96,4.14,3.38,9,12.3,0.8
"Alimento para bebes, cereal, mix de cereais, com banana, preparado com leite integral",86,3.82,3.46,10,10,0.4
"Alimento para bebes, cereal, aveia, com banana, preparado com leite integral",86,3.82,3.46,10,10,0.4
"Alimento para bebes, cereal, aveia, com banana, preparado com leite integral",86,3.82,3.46,10,10,0.4
"Alimento para bebes, aveia, com mel, preparado com leite integral",115,5,3.9,0.3,15.3,289
"Alimento para bebes, cereal, arroz, preparado com leite integral",85,3.45,3.38,10,10.31,0
"Alimento para bebes, cereal, mix de cereais, com mel, preparado com leite integral",115,5,3.6,0.3,15.9,294
"Alimento para bebes, cereal, mix de cereais, com mel, preparado com leite integral",115,5,3.6,0.3,15.9,294
"Alimento para bebes, cereal, rico em proteina, com maca e laranja, preparado com leite integral",112,6.9,3.9,0.35,13.4,223
"Alimento para bebes, cereal, arroz, com banana, preparado com leite integral",86,3.57,3.32,10,10.49,0.1
"Formula infantil, NESTLE, Bem Estar Supremo, com ferro, pronto para consumo",66,1.45,3.37,4,7.39,0
"Alimento para bebes, de 6 a 8 meses, milho e batata-doce",68,1.26,0.28,1,15.23,1.8
"Alimento para bebes, iogurte, leite integral, com fruta, cereal marca Multigrain, enriquecido com ferro",98,3.4,3.53,14,13.22,0.3
"Alimento para bebes, de 1 a 2 anos, pures de batata com queijo cheddar e brocolis",48,1.11,1.47,4,7.47,1.2
"Alimento para bebes, iogurte, leite integral, com fruta, cereal marca Multigrain, enriquecido com ferro",92,3.05,3.08,10,13,0.6
"Alimento para bebes, de 6 a 8 meses, vegetais e",69,1.9,1.5,0,12.1,1.1
"Alimento para bebes, de 1 a 2 anos, cenouras",26,0.6,0.3,0,5.23,2.3
"Alimento para bebes, de 6 a 8 meses, sobremesa, pudim de banana",68,1,0.8,29,14.14,0.8
"Alimento para bebes, de 6 a 8 meses, fruta, tutti-frutti",66,0.4,0.3,15,15.48,0.6
"Alimento para bebes, de 9 a 12 meses, fruta, tutti-frutti",69,0.4,0.4,15,16,0.4
"Alimento para bebes, jantar, frango e arroz",51,1.6,0.9,10,9.2,1.1
"Alimento para bebes, de 1 a 2 anos, jantar, galinha e macarrao instantaneo com vegetais",66,3.8,1.7,28,8.89,0.6
"Alimento para bebes, suco, pera",47,0,0,0,11.86,0.1
"Alimento para bebes, de 1 a 2 anos, carne bovina com vegetais",68,3.5,2.1,12,8.72,0.5
"Alimento para bebes, de 1 a 2 anos, jantar, macarrao, carne bovina e molho de tomate",81,4.34,1.9,7,11.53,1.1
"Alimento para bebes, de 6 a 8 meses, iogurte de mix de frutas",75,0.8,0.8,0,16.23,0.4
"Alimento para bebes, suco, maca e cereja",47,0.2,0.1,0,11.2,0.3
"Alimento para bebes, sobremesa, iogurte de pessego",76,0.9,0.18,4,17.6,0.4
"Alimento para bebes, de 6 a 8 meses, sobremesa, iogurte de mirtilo",77,0.5,0.7,4,17.05,0.4
"Alimento para bebes, de 6 a 8 meses, sobremesa, iogurte de banana",78,1.1,0.52,1,17.35,0.5
"Gordura, sebo de boi",902,0,100,109,0,0
Banha,902,0,100,95,0,0
"Tempero para salada, maionese Kraft sem gordura",70,0.2,2.7,10,12.4,2
"Tempero para salada, maionese Kraft sem gordura",70,0.2,2.7,10,12.4,2
"Tempero para salada, cremoso, Kraft Miracle, sem gordura",84,0.2,2.7,9,15.5,1.9
"Tempero para salada, russo, com sal",355,0.69,26.18,0,31.9,0.7
"Tempero para salada, semente de gergelim",443,3.1,45.2,0,8.6,1
"Tempero para salada, thousand island, varejo, normal, com sal",379,1.09,35.06,26,14.64,0.8
"Tempero para salada, tipo maionese, normal, com sal",390,0.9,33.4,26,23.9,0
"Tempero para salada, frances, diet, 5 cal por colher de sopa, com sal",222,0.58,11.52,0,31.22,1.5
"Tempero para salada, italiano, varejo, diet, 2 cal por colher de sopa, com sal",102,0.39,6.68,0,9.99,0
"Tempero para salada, russo, baixa caloria, com sal",141,0.5,4,6,27.6,0.3
"Tempero para salada, thousand island, diet, 10 cal por colher de sopa, com sal",195,0.83,11.32,11,24.06,1.2
"Tempero para salada, maionese, soja oleo, com sal",680,0.96,74.85,42,0.57,0
"Tempero para salada, maionese, soja e cartamo oleo, com sal",717,1.1,79.4,59,2.7,0
"Tempero para salada, maionese, artificial, soja",232,0.3,19.2,24,16,0
"Tempero para salada, maionese, artificial, creme de leite",97,2.1,5.1,0,11.1,0
"Tempero para salada, maionese, artificial, soja sem colesterol",482,0.1,47.7,0,15.8,0
"Pasta para sanduiche, com picles, normal, oleo nao especificado",389,0.9,34,76,22.4,0.4
"Gordura vegetal, caseira, soja (hidrogenada)-semente de algodao (hidrogenado)",884,0,100,0,0,0
"Oleo, soja, mesa ou cozinha, (hidrogenado)",884,0,100,0,0,0
"Oleo,  vegetal, farelo de arroz",884,0,100,0,0,0
"Oleo, germe de trigo",884,0,100,0,0,0
"Oleo, amendoim, mesa ou cozinha",884,0,100,0,0,0
"Oleo, soja, mesa ou cozinha",884,0,100,0,0,0
"Oleo vegetal, coco",862,0,100,0,0,0
"Azeite, oliva, mesa ou cozinha",884,0,100,0,0,0
"Oleo, vegetal, palmeira",884,0,100,0,0,0
"Oleo, gergelim, mesa ou cozinha",884,0,100,0,0,0
"Oleo, vegetal, girassol, linoleicoo (menos de 60%)",884,0,100,0,0,0
"Margarina, comum, solida, soja (hidrogenada)",719,0.9,80.5,0,0.9,0
"Tempero para salada, italiano, varejo, normal, com sal",240,0.41,21.12,0,12.12,0
"Tempero para salada, frances, varejo, normal, com sal",457,0.77,44.81,0,15.58,0
"Creme vegetal, (aprox 40% gordura), oleo nao especificado",339,0.51,37.77,0,0.66,0
"Tempero para salada, frances, receita caseira",631,0.1,70.2,0,3.4,0
"Tempero para salada, caseiro, vinagre e oleo",449,0,50.1,0,2.5,0
"Tempero para salada, italiano, varejo, normal, sem sal",292,0.38,28.37,67,10.43,0
"Tempero para salada, italiano, varejo, normal, sem sal",292,0.38,28.37,67,10.43,0
"Tempero para salada, italiano, varejo, normal, sem sal",292,0.38,28.37,67,10.43,0
"Tempero para salada, italiano, varejo, diet, 2 cal por colher de sopa, sem sal",76,0.47,6.38,6,4.57,0
"Tempero para salada, maionese, soja oleo, sem sal",717,1.1,79.4,*,2.7,*
"Tempero para salada, frances, oleo de algodao, receita caseira",631,0.1,70.2,0,3.4,0
"Tempero para salada, molho frances, sem gordura",132,0.2,0.27,0,32.14,2.2
"Oleo, vegetal, manteiga de cacau",884,0,100,0,0,0
"Oleo, vegetal, semente de algodao, mesa ou cozinha",884,0,100,0,0,0
"Oleo, vegetal, girassol, linoleicoo, (60% ou mais)",884,0,100,0,0,0
"Oleo, vegetal, cartamo, mesa ou cozinha, linoleico, (mais de 70%)",884,0,100,0,0,0
"Oleo, vegetal, cartamo, mesa ou cozinha, oleico, (mais de 70%)",884,0,100,0,0,0
"Oleo, vegetal, palmeira",862,0,100,0,0,0
"Oleo, vegetal, semente de papoula",884,0,100,0,0,0
"Oleo, vegetal, semente de tomate",884,0,100,0,0,0
"Oleo, vegetal, semente de camelia",884,0,100,0,0,0
"Oleo, vegetal, semente de uva",884,0,100,0,0,0
"Oleo, vegetal, milho, mesa ou cozinha",900,0,100,0,0,0
"Gordura, sebo de carneiro",902,0,100,102,0,0
"Oleo, vegetal, noz",884,0,100,0,0,0
"Oleo, vegetal, amendoa",884,0,100,0,0,0
"Oleo, vegetal, caroco de damasco",884,0,100,0,0,0
"Oleo, vegetal, lecitina de soja",763,0,100,0,0,0
"Oleo, vegetal, avela",884,0,100,0,0,0
"Oleo, vegetal, babacu",884,0,100,0,0,0
"Oleo, vegetal, karite",884,0,100,0,0,0
"Tempero para salada, gorgonzola ou roquefort, varejo, normal, com sal",484,1.37,51.1,31,4.77,0.4
"Oleo, vegetal, cupuacu",884,0,100,0,0,0
"Gordura, frango",900,0,99.8,85,0,0
"Oleo, soja, mesa ou cozinha, (hidrogenada) e semente de algodao",884,0,100,0,0,0
"Gordura vegetal, caseira, banha e oleo",900,0,100,56,0,0
"Oleo, vegetal, girassol, linoleico, (hidrogenada)",884,0,100,0,0,0
"Gordura vegetal para pao, soja (hidrogenada) e semente de algodao",884,0,100,0,0,0
"Gordura vegetal para bolo, soja (hidrogenada) e semente de algodao",884,0,100,0,0,0
Gordura vegetal industrial,900,0,100,56,0,0
"Gordura vegetal, para confeitaria, coco (hidrogenado) e/ou palma (hidrogenada)",884,0,100,0,0,0
"Gordura vegetal, industrial, soja (hidrogenada) e semente de algodao",884,0,100,0,0,0
Gordura vegetal,884,0,100,0,0,0
"Gordura vegetal, caseira, soja (hidrogenada) e palma",884,0,100,0,0,0
"Gordura vegetal, para confeitaria, palma fracionada",884,0,100,0,0,0
"Oleo, vegetal, manteiga de noz-moscada",884,0,100,0,0,0
"Oleo, vegetal, manteiga de ucuhuba",884,0,100,0,0,0
"Gordura, pato",882,0,99.8,100,0,0
"Gordura, peru",900,0,99.8,102,0,0
"Gordura, ganso",900,0,99.8,100,0,0
"Oleo, vegetal, abacate",884,0,100,13.486,0,0
"Oleo, vegetal, canola",884,0,100,0,0,0
"Oleo, vegetal, mostarda",884,0,100,21.23,0,0
"Oleo, vegetal, girassol, oleico (mais de 70%)",884,0,100,0,0,0
"Mix margarina-manteiga, 60% oleo de milho e 40% manteiga",727,0.31,80.32,12,0.77,0
"Gordura vegetal, uso especial para bolos e glaces, soja (hidrogenada)",884,0,100,0,0,0
"Gordura vegetal, especial para assar, soja (hidrogenada) palmeira e semente de algodao",884,0,100,0,0,0
"Oleo vegetal, aveia",884,0,100,0,0,0
Erro
Erro
Erro
Erro
"Oleo de peixe, sardinha",902,0,100,31.867,0,0
"Gordura vegetal, multi-uso, soja e palmeira (hidrogenadas)",884,0,100,0,0,0
"Gordura vegetal, multi-uso, soja e palmeira (hidrogenadas)",884,0,100,0,0,0
"Manteiga, light, tablete, com sal",509,3.3,55.1,106,0,0
"Manteiga, light, tablete, sem sal",499,3.3,55.1,106,0,0
"Gorduras de assado(banha, sebo de boi, sebo de carneiro)",889,0,98.59,101,0,0
"Gordura animal, bacon",897,0,99.5,95,0,0
"Margarina, regular, 80% oleo vegetal, composta, bastao, com sal",717,0.16,80.71,0,0.7,0
"Margarina, regular, 80% oleo vegetal, composta, pote, com sal",713,0.22,80.17,0,0.75,0
"Gordura vegetal, caseira, composta",884,0,99.97,0,0,0
"Margarina, regular, 80% oleo vegetal, composta, bastao, sem sal",717,0.16,80.71,0,0.7,0
"Margarina, regular, 80% oleo vegetal, composta, pote, sem sal",713,0.22,80.17,0,0.75,0
"Margarina, 80% oleo vegetal, tablete, milho e soja (hidrogenados)",717,0.16,80.71,0,0.7,0
